Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
71 years Total Bachelor's degree,11582,10900,0,9,362,0,25,21,10,0,0,34,0,0,28,0,0,20,0,0,0,0,0,0,8,0,0,0,0,0,44,0,0,0,0,40,0,10,0,0,0,0,0,0,0,26,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72 years Total Bachelor's degree,10292,9351,0,0,313,0,62,19,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,162,0,0,31,0,0,0,29,23,0,12,0,0,0,35,0,0,0,11,0,41,0,0,0,78,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total Bachelor's degree,9713,8870,0,17,370,0,86,48,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,13,40,35,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,12,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,29,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total Bachelor's degree,8634,7795,0,0,471,0,13,0,0,0,0,12,0,0,18,0,12,0,0,0,0,0,0,19,61,21,0,0,0,0,0,0,0,55,0,0,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,76,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total Bachelor's degree,8816,7774,0,0,439,0,0,13,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,146,0,0,0,0,13,0,8,14,0,0,0,26,0,13,24,0,0,14,29,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Master's degree,340967,288729,92,71,32797,58,2748,879,261,36,31,559,196,78,125,1018,305,114,189,40,131,14,407,201,430,562,52,385,99,78,389,63,241,523,438,318,88,452,65,502,325,29,52,10,154,1327,277,23,539,797,0,454,59,47,26,119,61,19,35,54,62,16,15,0,0,0,194,733,0,0,240,44,0,45,116,0,31,0,29,0,0,95,85,61,534,185,23,0,0,32,0,0,0,0,0,48,0,0,0,0,55,0,0,0,0,37,21,78,17,0
25 years Total Master's degree,3598,1894,50,0,935,0,81,0,0,0,0,12,51,0,0,10,0,0,0,40,0,0,0,0,0,75,0,62,0,0,0,14,0,0,22,0,0,0,38,57,14,0,0,0,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
26 years Total Master's degree,3998,2699,0,0,888,21,69,26,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,30,14,0,0,0,0,0,25,0,0,0,0,0,58,26,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years Total Master's degree,4574,2872,0,0,1149,20,22,41,0,0,0,0,0,0,0,51,0,0,7,0,0,0,0,0,27,0,0,0,0,19,74,0,0,0,14,0,0,34,0,0,0,0,0,0,43,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years Total Master's degree,5064,3319,0,0,925,0,171,0,70,0,0,27,0,0,19,0,8,0,14,0,0,0,0,0,24,0,0,0,49,0,0,0,0,0,12,33,0,0,0,0,26,0,0,0,0,165,12,0,20,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,29,0,0,0,0,28,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29 years Total Master's degree,5562,3236,0,0,1659,0,43,19,0,0,0,0,13,0,17,40,0,0,0,0,0,0,0,0,0,65,0,36,0,20,0,0,0,0,0,37,0,0,0,0,0,14,0,0,0,10,23,0,0,25,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,44,112,0,0,43,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 years Total Master's degree,6433,4561,0,0,1370,0,38,15,0,0,0,28,0,0,12,22,8,0,15,0,0,0,0,0,15,0,0,10,0,0,0,14,0,17,0,46,0,0,0,0,19,15,0,0,0,39,18,0,0,42,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
31 years Total Master's degree,5920,4524,0,0,957,0,114,27,21,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,19,15,23,0,0,0,17,0,18,12,22,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,28,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32 years Total Master's degree,7299,5758,0,0,914,0,54,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,14,0,0,0,0,0,0,48,98,0,40,0,0,13,0,15,0,0,99,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,37,0,0
33 years Total Master's degree,5674,4509,0,0,823,0,51,0,29,0,0,12,31,0,0,45,17,0,0,0,2,0,0,31,20,0,0,0,0,0,0,0,0,24,9,0,0,12,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34 years Total Master's degree,6738,5217,0,0,1057,0,39,114,0,0,0,0,0,22,0,0,24,0,0,0,0,0,0,28,0,0,0,0,0,0,3,0,0,7,11,7,0,0,0,0,0,0,0,0,0,7,0,0,69,53,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35 years Total Master's degree,7588,5716,11,0,1200,0,46,38,25,0,0,15,0,0,0,21,15,0,22,0,24,0,0,0,28,21,0,0,0,0,0,0,83,90,8,0,0,0,0,9,15,0,0,0,0,21,0,0,14,90,0,0,0,19,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
36 years Total Master's degree,6937,5161,11,0,1213,0,60,0,44,0,0,16,0,0,21,39,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,16,26,29,17,0,0,13,0,13,16,0,0,0,0,19,19,0,0,6,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37 years Total Master's degree,8231,6775,20,0,990,0,49,0,0,0,9,19,0,0,0,24,0,0,0,0,0,0,13,22,43,0,0,9,0,0,27,0,0,0,33,0,0,0,0,0,14,0,0,0,0,29,0,0,86,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
38 years Total Master's degree,6869,5492,0,12,834,0,95,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,7,9,0,0,0,18,0,0,0,0,0,55,31,0,53,34,0,0,16,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,42,0,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Total Master's degree,7851,6513,0,0,895,0,47,0,0,0,0,23,27,0,0,22,0,8,22,0,0,0,103,14,0,0,0,0,0,0,0,19,0,0,0,8,0,29,0,10,0,0,0,0,0,28,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 years Total Master's degree,7531,6362,0,0,901,0,30,10,0,0,0,12,0,0,0,42,0,0,0,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,18,12,0,0,0,0,37,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 years Total Master's degree,6629,5668,0,0,478,0,120,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,14,0,22,0,24,0,0,0,0,0,24,0,0,0,50,0,37,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,21,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years Total Master's degree,7637,6566,0,0,750,0,0,0,0,0,0,16,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,42,0,0,40,0,0,0,0,0,0,0,17,23,0,101,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
43 years Total Master's degree,6227,5314,0,0,476,0,74,0,0,0,0,12,19,0,0,100,0,0,0,0,15,0,0,16,0,0,0,0,0,0,36,0,0,23,0,14,0,11,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Total Master's degree,7713,6710,0,0,715,0,27,21,0,0,0,0,0,22,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,21,0,0,0,0,0,18,0,0,10,0,0,49,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Total Master's degree,8258,7247,0,0,693,0,51,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,12,0,7,73,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0
46 years Total Master's degree,7023,6052,0,0,603,0,98,31,0,0,0,0,0,0,0,27,0,0,0,0,0,0,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 years Total Master's degree,7449,6663,0,0,474,0,55,0,0,16,0,0,0,0,0,13,15,0,0,0,0,0,0,0,32,0,8,0,0,0,16,0,0,30,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Total Master's degree,6956,6157,0,0,641,0,71,41,0,0,0,11,0,0,0,25,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49 years Total Master's degree,7210,6330,0,0,646,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,6,0,0,46,53,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Total Master's degree,7565,6747,0,0,637,0,51,0,8,0,0,64,0,0,0,0,13,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51 years Total Master's degree,6302,5409,0,0,655,0,37,5,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,37,0,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52 years Total Master's degree,5760,5143,0,0,485,17,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
53 years Total Master's degree,6476,5973,0,0,361,0,50,0,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Total Master's degree,6467,5441,0,0,739,0,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,15,15,0,13,17,0,0,0,0,0,0,0,0,27,0,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55 years Total Master's degree,5933,5197,0,0,563,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,32,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 years Total Master's degree,6065,5207,0,0,456,0,16,85,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,11,0,9,0,0,13,0,0,8,0,0,0,0,13,26,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57 years Total Master's degree,6213,5377,0,0,378,0,100,0,32,0,0,0,0,18,3,0,0,27,78,0,0,0,0,16,13,4,0,13,0,0,0,0,0,0,0,0,0,12,0,27,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58 years Total Master's degree,5799,5341,0,0,264,0,21,8,0,0,0,0,0,0,23,0,10,0,0,0,0,0,0,20,61,0,0,0,0,0,37,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Total Master's degree,6059,5315,0,0,411,0,114,58,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,23,0,0,13,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60 years Total Master's degree,6768,6061,0,0,468,0,36,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,40,0,0,22,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,30,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61 years Total Master's degree,7432,6444,0,0,720,0,67,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,40,13,0,0,0,0,49,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years Total Master's degree,7198,6518,0,0,399,0,55,0,0,0,0,0,0,0,0,38,14,23,0,0,0,0,11,0,14,12,0,0,0,0,0,0,19,0,20,0,0,12,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years Total Master's degree,7398,6569,0,0,415,0,73,0,0,0,0,67,0,0,0,66,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,20,40,0,0,8,25,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years Total Master's degree,7544,6777,0,0,421,0,52,0,0,0,0,0,0,0,0,22,0,0,16,0,0,0,0,0,2,0,0,16,0,0,36,0,0,12,0,0,0,0,0,14,15,0,0,0,16,0,0,0,0,68,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
65 years Total Master's degree,8257,7605,0,0,320,0,121,2,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,13,0,0,0,25,0,0,15,0,0,0,19,0,0,16,0,0,0,0,13,26,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66 years Total Master's degree,7426,6727,0,0,322,0,64,14,13,20,0,66,0,0,2,26,0,0,0,0,0,0,0,0,7,7,0,0,18,0,20,0,0,0,0,36,0,12,0,0,0,0,0,0,0,3,0,23,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years Total Master's degree,7341,6242,0,11,513,0,108,61,0,0,0,0,35,0,0,0,0,0,0,0,10,0,0,0,11,73,0,10,0,12,0,0,12,11,0,0,0,22,0,10,0,0,0,0,0,59,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
68 years Total Master's degree,7697,6982,0,48,257,0,70,59,0,0,0,0,0,0,0,33,0,0,0,0,41,0,8,0,12,50,0,0,0,0,23,0,0,0,0,10,11,10,0,0,18,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Total Master's degree,7226,6660,0,0,311,0,0,32,0,0,0,0,0,0,0,0,16,33,0,0,13,0,0,0,14,45,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Total Master's degree,8259,7633,0,0,228,0,30,17,19,0,0,22,0,0,0,35,61,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,18,0,0,11,0,19,0,0,0,0,0,0,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years Total Master's degree,6566,5994,0,0,318,0,23,41,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,27,0,0,0,13,26,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72 years Total Master's degree,6549,6005,0,0,215,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,42,0,0,19,0,0,0,16,0,0,0,0,18,84,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total Master's degree,6247,5634,0,0,236,0,10,66,0,0,0,22,0,0,0,31,53,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
